NAME	BIOPROJECT	ASSEMBLY
CHAVOC	PRJNA212867	GCA_000708025.2
ACACHL	PRJNA212877	GCA_000695815.1
APAVIT	PRJNA212878	GCA_000703405.1
APTFOR	PRJNA235982	GCA_000699145.1
BALREG	PRJNA212879	GCA_000709895.1
BUCRHI	PRJNA212887	GCA_000710305.1
CALANN	PRJNA212866	GCA_000699085.1
ANTCAR	PRJNA212888	GCA_000700745.1
CARCRI	PRJNA212889	GCA_000690535.1
CATAUR	PRJNA212890	GCA_000699945.1
CHAPEL	PRJNA210808	GCA_000747805.1
CHLMAC	PRJNA212891	GCA_000695195.1
COLSTR	PRJNA212892	GCA_000690715.1
COLLIV	PRJNA167554	GCA_000337935.2
CORBRA	PRJNA212869	GCA_000691975.1
CUCCAN	PRJNA212870	GCA_000709325.1
EGRGAR	PRJNA232959	GCA_000687185.1
EURHEL	PRJNA212893	GCA_000690775.1
FALPER	PRJNA159791	GCA_000337955.1
FULGLA	PRJNA212894	GCA_000690835.1
GAVSTE	PRJNA212895	GCA_000690875.1
GEOFOR	PRJNA156703	GCA_000277835.1
HALLEU	PRJNA237821	GCA_000737465.1
LEPDIS	PRJNA212897	GCA_000691785.1
MELUND	PRJEB1588	GCF_012275295.1
MERNUB	PRJNA212898	GCA_000691845.1
MESUNI	PRJNA212899	GCA_000695765.1
NOTJUL	PRJNA212900	GCA_000696875.1
NOTORN	PRJNA232572	GCA_000708225.1
ORISOL	PRJNA212873	GCA_000692075.1
PHALEP	PRJNA212901	GCA_000687375.1
NANAUR	PRJNA212902	GCA_000687285.1
NANHAR	PRJNA212903	GCA_000708925.1
PHEMEL	PRJNA212904	GCA_000687265.1
PICGYM	PRJNA212874	GCA_000699005.1
PODSTR	PRJNA212905	GCA_000699545.1
PTEBUR	PRJNA212906	GCA_000699245.1
PYCJOC	PRJNA235983	GCA_000699105.1
STRCIN	PRJNA212875	GCA_000698965.1
TAEGUT	PRJNA212908	GCA_000709365.1
TICMUR	PRJNA212876	GCA_000705375.2
TYRSAV	PRJNA212909	GCA_000687205.1
